iteration,erreur_moy,nombre_egalite,nombre_preference,pred_vrai_egalite,pred_fausse_egalite,pred_vrai_preference,pred_fausse_preference,pred_fausse_inversion
1967,0.001176,290,710,8,282,498,4,208
1968,0.001176,324,676,8,316,457,19,200
1969,0.001176,298,702,9,289,464,10,228
1970,0.001176,303,697,4,299,477,12,208
1971,0.001176,330,670,9,321,463,10,197
1972,0.001176,319,681,12,307,468,14,199
1973,0.001176,330,670,12,318,446,14,210
1974,0.001176,293,707,4,289,475,8,224
1975,0.001176,323,677,4,319,462,7,208
1976,0.001176,296,704,5,291,486,14,204
1977,0.001176,307,693,3,304,460,11,222
1978,0.001176,341,659,6,335,455,12,192
1979,0.001176,304,696,8,296,447,11,238
1980,0.001176,311,689,5,306,458,13,218
1981,0.001176,327,673,13,314,463,12,198
1982,0.001176,314,686,13,301,447,12,227
1983,0.001157,300,700,8,292,474,11,215
1984,0.001157,302,698,7,295,467,13,218
1985,0.001157,333,667,13,320,455,8,204
1986,0.001149,319,681,8,311,488,14,179
1987,0.001149,315,685,11,304,470,8,207
1988,0.001149,326,674,15,311,467,13,194
1989,0.001149,292,708,13,279,478,12,218
1990,0.001149,292,708,19,273,474,11,223
1991,0.001149,298,702,8,290,473,15,214
1992,0.001149,323,677,7,316,467,13,197
1993,0.001149,305,695,7,298,471,9,215
1994,0.001149,312,688,6,306,456,11,221
1995,0.001149,331,669,8,323,452,10,207
1996,0.001149,319,681,11,308,482,8,191
1997,0.001149,309,691,9,300,477,12,202
1998,0.001149,301,699,10,291,488,12,199
1999,0.001149,289,711,8,281,490,6,215
2000,0.001149,306,694,12,294,453,7,234
2001,0.001149,303,697,15,288,487,14,196
2002,0.001149,318,682,11,307,474,20,188
2003,0.001060,316,684,7,309,435,12,237
2004,0.001060,309,691,10,299,446,18,227
2005,0.001060,297,703,5,292,479,3,221
2006,0.001060,325,675,1,324,457,5,213
2007,0.001060,321,679,6,315,476,11,192
2008,0.001060,302,698,6,296,482,8,208
2009,0.001060,322,678,6,316,442,14,222
2010,0.001060,324,676,7,317,465,4,207
2011,0.001060,318,682,8,310,454,13,215
2012,0.001060,313,687,3,310,459,15,213
2013,0.001060,310,690,9,301,479,13,198
2014,0.001060,316,684,8,308,456,9,219
2015,0.001060,311,689,7,304,482,14,193
2016,0.001060,308,692,7,301,455,10,227
2017,0.001060,317,683,3,314,444,19,220
2018,0.001060,321,679,17,304,454,18,207
2019,0.001060,297,703,7,290,462,23,218
2020,0.001060,330,670,10,320,451,14,205
2021,0.001060,306,694,3,303,461,19,214
2022,0.001060,316,684,10,306,468,17,199
2023,0.001060,313,687,8,305,467,18,202
2024,0.001060,310,690,11,299,461,15,214
2025,0.001060,332,668,8,324,427,20,221
2026,0.001060,305,695,7,298,453,21,221
2027,0.001060,315,685,3,312,456,19,210
2028,0.001035,316,684,4,312,461,26,197
2029,0.001035,316,684,3,313,446,26,212
2030,0.001035,331,669,0,331,454,16,199
2031,0.001035,327,673,0,327,442,18,213
2032,0.001035,312,688,0,312,461,26,201
2033,0.001035,304,696,0,304,471,24,201
2034,0.001035,306,694,0,306,457,23,214
2035,0.001035,314,686,0,314,468,28,190
2036,0.001035,331,669,0,331,442,28,199
2037,0.001035,307,693,0,307,472,31,190
2038,0.001035,309,691,0,309,466,28,197
2039,0.001035,306,694,0,306,470,28,196
2040,0.001035,310,690,0,310,438,39,213
2041,0.001024,313,687,0,313,469,27,191
2042,0.001024,314,686,0,314,454,23,209
2043,0.001024,305,695,0,305,463,24,208
2044,0.001024,314,686,0,314,455,21,210
2045,0.001024,315,685,0,315,442,38,205
2046,0.001024,317,683,1,316,439,23,221
2047,0.001024,326,674,1,325,442,24,208
2048,0.001024,289,711,0,289,439,30,242
2049,0.001024,297,703,0,297,460,17,226
2050,0.001024,321,679,0,321,446,22,211
2051,0.001024,292,708,0,292,443,28,237
2052,0.001024,327,673,0,327,456,23,194
2053,0.001024,326,674,0,326,441,31,202
2054,0.001024,315,685,0,315,438,28,219
2055,0.001020,314,686,0,314,452,16,218
2056,0.001020,318,682,0,318,426,24,232
2057,0.001000,309,691,0,309,444,20,227
2058,0.001000,290,710,1,289,494,16,200
2059,0.001000,296,704,0,296,476,24,204
2060,0.001000,331,669,0,331,465,28,176
2061,0.001000,289,711,0,289,459,23,229
2062,0.001000,298,702,0,298,457,29,216
2063,0.001000,313,687,0,313,458,18,211
2064,0.001000,308,692,0,308,475,16,201
2065,0.001000,339,661,0,339,430,23,208
2066,0.001000,312,688,0,312,467,35,186
2067,0.001000,310,690,0,310,454,26,210
2068,0.001000,307,693,0,307,448,26,219
2069,0.001000,311,689,2,309,471,26,192
2070,0.001000,271,729,0,271,471,35,223
2071,0.001000,316,684,0,316,442,34,208
2072,0.001000,310,690,0,310,464,34,192
2073,0.001000,313,687,0,313,443,30,214
2074,0.001000,320,680,0,320,439,32,209
2075,0.001000,319,681,0,319,441,36,204
2076,0.001000,306,694,0,306,455,20,219
2077,0.001000,333,667,0,333,459,26,182
2078,0.001000,307,693,0,307,469,22,202
2079,0.001000,313,687,0,313,462,20,205
2080,0.001000,330,670,2,328,441,24,205
2081,0.001000,310,690,1,309,444,23,223
2082,0.001000,327,673,0,327,436,14,223
2083,0.000923,316,684,1,315,448,16,220
2084,0.000923,334,666,0,334,440,12,214
2085,0.000923,334,666,0,334,422,13,231
2086,0.000923,322,678,0,322,435,17,226
2087,0.000923,316,684,0,316,454,17,213
2088,0.000923,316,684,0,316,425,18,241
2089,0.000923,321,679,0,321,464,16,199
2090,0.000923,318,682,0,318,449,13,220
2091,0.000923,319,681,0,319,481,7,193
2092,0.000923,328,672,0,328,443,7,222
2093,0.000923,314,686,0,314,449,17,220
2094,0.000923,330,670,0,330,460,12,198
2095,0.000923,305,695,0,305,479,10,206
2096,0.000923,303,697,0,303,484,14,199
2097,0.000923,336,664,1,335,439,7,218
2098,0.000923,338,662,0,338,442,22,198
2099,0.000923,320,680,0,320,439,14,227
2100,0.000923,337,663,0,337,449,11,203
2101,0.000923,308,692,0,308,479,10,203
2102,0.000923,310,690,0,310,439,17,234
2103,0.000923,321,679,0,321,453,11,215
2104,0.000923,302,698,0,302,480,4,214
2105,0.000923,345,655,0,345,436,12,207
2106,0.000923,325,675,0,325,454,7,214
2107,0.000923,304,696,3,301,471,9,216
2108,0.000923,308,692,3,305,476,12,204
2109,0.000923,330,670,3,327,442,10,218
2110,0.000923,317,683,5,312,421,8,254
2111,0.000923,328,672,0,328,454,11,207
2112,0.000923,311,689,0,311,455,13,221
2113,0.000923,320,680,0,320,437,13,230
2114,0.000923,304,696,0,304,465,16,215
2115,0.000923,293,707,0,293,480,7,220
2116,0.000923,302,698,0,302,438,13,247
2117,0.000923,297,703,0,297,470,12,221
2118,0.000923,313,687,0,313,458,12,217
2119,0.000923,315,685,0,315,454,17,214
2120,0.000923,322,678,0,322,431,15,232
2121,0.000923,295,705,0,295,436,21,248
2122,0.000923,319,681,0,319,451,14,216
2123,0.000923,306,694,3,303,427,17,250
2124,0.000923,292,708,5,287,457,12,239
2125,0.000923,309,691,2,307,458,18,215
2126,0.000923,321,679,7,314,478,10,191
2127,0.000923,319,681,10,309,464,12,205
2128,0.000923,278,722,3,275,508,9,205
2129,0.000923,309,691,1,308,450,9,232
2130,0.000923,317,683,0,317,455,5,223
2131,0.000923,348,652,1,347,438,12,202
2132,0.000923,329,671,0,329,438,16,217
2133,0.000923,325,675,0,325,444,16,215
2134,0.000923,319,681,0,319,436,13,232
2135,0.000923,338,662,0,338,422,9,231
2136,0.000920,293,707,3,290,471,12,224
2137,0.000920,303,697,2,301,468,11,218
2138,0.000920,307,693,1,306,441,9,243
2139,0.000920,297,703,4,293,475,15,213
2140,0.000920,325,675,0,325,445,13,217
2141,0.000920,307,693,0,307,452,8,233
2142,0.000920,313,687,0,313,451,17,219
2143,0.000920,312,688,0,312,424,11,253
2144,0.000920,321,679,0,321,434,13,232
2145,0.000920,310,690,5,305,452,10,228
2146,0.000920,313,687,5,308,450,15,222
2147,0.000920,304,696,7,297,459,17,220
2148,0.000893,322,678,3,319,433,9,236
2149,0.000893,339,661,3,336,462,13,186
2150,0.000893,310,690,4,306,469,11,210
2151,0.000893,313,687,0,313,455,5,227
2152,0.000893,306,694,4,302,462,11,221
2153,0.000781,317,683,0,317,454,4,225
2154,0.000781,318,682,0,318,426,16,240
2155,0.000781,288,712,0,288,481,7,224
2156,0.000781,299,701,0,299,451,12,238
2157,0.000781,321,679,0,321,447,11,221
2158,0.000781,322,678,0,322,447,12,219
2159,0.000781,332,668,0,332,445,7,216
2160,0.000781,318,682,0,318,437,15,230
2161,0.000781,306,694,0,306,454,13,227
2162,0.000781,307,693,0,307,468,11,214
2163,0.000781,330,670,0,330,450,7,213
2164,0.000781,329,671,0,329,432,9,230
2165,0.000781,298,702,3,295,448,16,238
2166,0.000781,322,678,12,310,427,20,231
2167,0.000781,310,690,1,309,453,15,222
2168,0.000781,312,688,4,308,471,12,205
2169,0.000781,312,688,6,306,456,11,221
2170,0.000781,303,697,9,294,455,10,232
2171,0.000781,321,679,4,317,430,12,237
2172,0.000781,325,675,5,320,416,12,247
2173,0.000781,305,695,8,297,434,13,248
2174,0.000781,301,699,3,298,445,12,242
2175,0.000781,342,658,10,332,440,9,209
2176,0.000781,286,714,3,283,467,13,234
2177,0.000781,296,704,7,289,457,10,237
2178,0.000781,317,683,5,312,459,10,214
2179,0.000781,315,685,9,306,458,9,218
2180,0.000781,317,683,6,311,462,8,213
2181,0.000781,303,697,6,297,475,11,211
2182,0.000781,331,669,11,320,429,8,232
2183,0.000781,295,705,2,293,458,10,237
2184,0.000781,347,653,3,344,446,13,194
2185,0.000781,324,676,8,316,444,8,224
2186,0.000776,329,671,4,325,429,8,234
2187,0.000776,290,710,7,283,441,19,250
2188,0.000776,316,684,6,310,435,12,237
2189,0.000776,339,661,3,336,415,11,235
2190,0.000776,294,706,7,287,479,10,217
2191,0.000776,280,720,1,279,469,17,234
2192,0.000776,317,683,3,314,444,13,226
2193,0.000776,324,676,2,322,443,10,223
2194,0.000776,333,667,10,323,430,9,228
2195,0.000776,327,673,4,323,422,11,240
2196,0.000776,318,682,12,306,455,14,213
2197,0.000776,301,699,9,292,456,7,236
2198,0.000776,327,673,10,317,442,9,222
2199,0.000776,323,677,5,318,454,14,209
2200,0.000776,305,695,8,297,447,14,234
2201,0.000776,325,675,7,318,421,9,245
2202,0.000776,325,675,10,315,427,9,239
2203,0.000776,306,694,3,303,480,9,205
2204,0.000776,315,685,8,307,427,9,249
2205,0.000776,328,672,6,322,453,17,202
2206,0.000776,303,697,7,296,449,6,242
2207,0.000776,313,687,9,304,460,9,218
2208,0.000776,302,698,3,299,472,10,216
2209,0.000776,324,676,6,318,453,9,214
2210,0.000776,316,684,1,315,457,8,219
2211,0.000776,313,687,6,307,441,7,239
2212,0.000776,299,701,6,293,452,10,239
2213,0.000776,305,695,10,295,446,11,238
2214,0.000776,293,707,3,290,436,24,247
2215,0.000776,315,685,8,307,467,9,209
2216,0.000776,297,703,2,295,471,14,218
2217,0.000776,307,693,6,301,466,5,222
2218,0.000776,315,685,3,312,450,12,223
2219,0.000776,305,695,4,301,455,13,227
2220,0.000776,317,683,4,313,434,7,242
2221,0.000776,336,664,5,331,444,10,210
2222,0.000776,314,686,0,314,444,13,229
2223,0.000776,322,678,6,316,458,14,206
2224,0.000776,303,697,4,299,446,15,236
2225,0.000776,324,676,2,322,444,10,222
2226,0.000776,286,714,7,279,453,12,249
2227,0.000776,327,673,5,322,438,13,222
2228,0.000776,337,663,5,332,438,17,208
2229,0.000776,280,720,3,277,468,14,238
2230,0.000776,341,659,10,331,424,16,219
2231,0.000776,326,674,6,320,457,17,200
2232,0.000724,329,671,6,323,445,18,208
2233,0.000724,299,701,3,296,469,15,217
2234,0.000724,309,691,5,304,449,22,220
2235,0.000724,323,677,4,319,445,12,220
2236,0.000724,327,673,8,319,419,14,240
2237,0.000724,331,669,5,326,420,15,234
2238,0.000724,319,681,6,313,428,18,235
2239,0.000724,323,677,6,317,449,23,205
2240,0.000724,311,689,5,306,442,15,232
2241,0.000724,308,692,8,300,428,12,252
2242,0.000724,320,680,7,313,436,12,232
2243,0.000724,321,679,8,313,450,11,218
2244,0.000724,298,702,9,289,433,24,245
2245,0.000724,315,685,3,312,455,16,214
2246,0.000682,311,689,6,305,458,17,214
2247,0.000682,332,668,5,327,430,9,229
2248,0.000682,302,698,5,297,438,24,236
2249,0.000682,318,682,7,311,464,18,200
2250,0.000682,337,663,5,332,435,11,217
2251,0.000682,322,678,11,311,428,17,233
2252,0.000682,301,699,7,294,459,18,222
2253,0.000682,299,701,2,297,467,17,217
2254,0.000682,305,695,5,300,444,22,229
2255,0.000682,299,701,14,285,471,16,214
2256,0.000682,324,676,2,322,446,16,214
2257,0.000682,333,667,8,325,442,14,211
2258,0.000682,307,693,6,301,433,26,234
2259,0.000682,317,683,6,311,435,16,232
2260,0.000682,311,689,6,305,438,15,236
2261,0.000682,325,675,7,318,428,20,227
2262,0.000682,304,696,6,298,458,11,227
2263,0.000682,320,680,7,313,463,17,200
2264,0.000682,282,718,8,274,477,21,220
2265,0.000682,325,675,4,321,433,12,230
2266,0.000682,293,707,5,288,456,11,240
2267,0.000682,318,682,6,312,435,18,229
2268,0.000682,305,695,8,297,456,15,224
2269,0.000682,300,700,7,293,451,15,234
2270,0.000682,307,693,2,305,436,11,246
2271,0.000682,334,666,7,327,412,20,234
2272,0.000682,335,665,3,332,436,15,214
2273,0.000682,323,677,6,317,443,21,213
2274,0.000682,304,696,7,297,430,17,249
2275,0.000682,305,695,4,301,454,24,217
2276,0.000682,306,694,3,303,440,16,238
2277,0.000682,302,698,1,301,455,20,223
2278,0.000682,308,692,8,300,450,15,227
2279,0.000682,293,707,4,289,462,15,230
2280,0.000682,332,668,4,328,429,22,217
2281,0.000682,310,690,5,305,422,14,254
2282,0.000682,308,692,6,302,454,20,218
2283,0.000587,299,701,5,294,452,15,234
2284,0.000587,325,675,6,319,437,11,227
2285,0.000587,327,673,7,320,427,13,233
2286,0.000587,296,704,13,283,434,17,253
2287,0.000587,340,660,6,334,440,16,204
2288,0.000587,334,666,5,329,450,22,194
2289,0.000587,329,671,10,319,445,18,208
2290,0.000587,334,666,3,331,425,17,224
2291,0.000587,297,703,3,294,446,13,244
2292,0.000587,290,710,8,282,442,12,256
2293,0.000587,335,665,5,330,430,19,216
2294,0.000587,343,657,5,338,428,9,220
2295,0.000587,303,697,4,299,455,16,226
2296,0.000587,316,684,6,310,439,16,229
2297,0.000587,319,681,13,306,446,21,214
2298,0.000587,286,714,2,284,462,13,239
2299,0.000587,331,669,4,327,455,20,194
2300,0.000587,299,701,7,292,453,11,237
2301,0.000587,291,709,4,287,448,18,243
2302,0.000587,308,692,6,302,408,22,262
2303,0.000587,330,670,7,323,443,6,221
2304,0.000587,315,685,2,313,445,9,231
2305,0.000587,309,691,6,303,426,22,243
2306,0.000587,293,707,5,288,475,18,214
2307,0.000587,328,672,8,320,448,13,211
2308,0.000587,309,691,11,298,439,15,237
2309,0.000587,311,689,7,304,435,12,242
2310,0.000587,286,714,9,277,466,14,234
2311,0.000587,329,671,8,321,458,11,202
2312,0.000587,334,666,8,326,409,11,246
2313,0.000587,289,711,14,275,440,17,254
2314,0.000587,321,679,8,313,416,9,254
2315,0.000587,301,699,11,290,448,22,229
2316,0.000587,317,683,8,309,413,23,247
2317,0.000587,317,683,6,311,439,20,224
2318,0.000587,333,667,8,325,412,15,240
2319,0.000587,306,694,7,299,431,20,243
2320,0.000587,300,700,8,292,441,14,245
2321,0.000587,315,685,16,299,435,19,231
2322,0.000587,323,677,13,310,443,15,219
2323,0.000587,290,710,18,272,437,19,254
2324,0.000587,295,705,18,277,437,18,250
2325,0.000587,302,698,11,291,437,15,246
2326,0.000587,293,707,9,284,453,16,238
2327,0.000587,306,694,15,291,451,18,225
2328,0.000587,325,675,11,314,417,12,246
2329,0.000587,320,680,15,305,440,16,224
2330,0.000587,315,685,9,306,427,16,242
2331,0.000587,315,685,13,302,420,21,244
2332,0.000587,324,676,13,311,448,11,217
2333,0.000587,343,657,15,328,408,23,226
2334,0.000587,327,673,9,318,452,12,209
2335,0.000587,309,691,14,295,454,15,222
2336,0.000587,311,689,12,299,441,15,233
2337,0.000587,298,702,10,288,454,30,218
2338,0.000587,325,675,11,314,458,23,194
2339,0.000587,303,697,10,293,445,20,232
2340,0.000587,297,703,13,284,454,24,225
2341,0.000587,320,680,8,312,472,21,187
2342,0.000587,281,719,7,274,486,21,212
2343,0.000587,299,701,8,291,453,24,224
2344,0.000587,322,678,18,304,448,17,213
2345,0.000587,303,697,16,287,464,20,213
2346,0.000587,316,684,14,302,431,27,226
2347,0.000587,312,688,11,301,438,20,230
2348,0.000587,334,666,15,319,422,29,215
2349,0.000587,325,675,10,315,443,25,207
2350,0.000587,288,712,13,275,470,23,219
2351,0.000587,326,674,12,314,434,25,215
2352,0.000587,290,710,17,273,451,21,238
2353,0.000587,293,707,17,276,478,23,206
2354,0.000587,304,696,18,286,453,23,220
2355,0.000587,304,696,20,284,427,20,249
2356,0.000587,323,677,9,314,441,24,212
2357,0.000587,306,694,14,292,454,21,219
2358,0.000587,338,662,10,328,459,14,189
2359,0.000587,308,692,17,291,467,26,199
2360,0.000587,300,700,17,283,468,27,205
2361,0.000587,316,684,9,307,432,24,228
2362,0.000587,325,675,12,313,422,26,227
2363,0.000587,325,675,14,311,400,34,241
2364,0.000587,315,685,17,298,437,25,223
2365,0.000587,326,674,21,305,424,24,226
2366,0.000587,319,681,8,311,446,27,208
2367,0.000587,322,678,13,309,464,11,203
2368,0.000587,343,657,16,327,422,21,214
2369,0.000587,291,709,15,276,459,29,221
2370,0.000587,306,694,16,290,458,19,217
2371,0.000587,308,692,18,290,438,18,236
2372,0.000587,326,674,22,304,442,18,214
2373,0.000587,352,648,17,335,419,23,206
2374,0.000587,314,686,12,302,448,19,219
2375,0.000587,316,684,24,292,431,27,226
2376,0.000587,323,677,18,305,421,24,232
2377,0.000587,323,677,14,309,453,18,206
2378,0.000587,298,702,10,288,450,31,221
2379,0.000587,300,700,14,286,437,22,241
2380,0.000587,309,691,18,291,435,23,233
2381,0.000587,325,675,9,316,427,21,227
2382,0.000587,322,678,16,306,442,24,212
2383,0.000587,311,689,17,294,443,19,227
2384,0.000587,321,679,17,304,456,29,194
2385,0.000587,317,683,14,303,435,20,228
2386,0.000587,320,680,18,302,451,16,213
2387,0.000587,341,659,16,325,440,28,191
2388,0.000587,319,681,21,298,433,17,231
2389,0.000587,303,697,18,285,476,36,185
2390,0.000587,316,684,11,305,432,30,222
2391,0.000587,323,677,20,303,422,30,225
2392,0.000587,297,703,19,278,440,20,243
2393,0.000587,324,676,16,308,430,27,219
2394,0.000587,322,678,19,303,434,20,224
2395,0.000587,310,690,14,296,443,34,213
2396,0.000587,295,705,25,270,455,28,222
2397,0.000587,301,699,16,285,440,25,234
2398,0.000587,328,672,15,313,445,22,205
2399,0.000587,319,681,15,304,437,26,218
2400,0.000587,300,700,13,287,453,17,230
2401,0.000587,309,691,20,289,437,28,226
2402,0.000587,322,678,19,303,435,18,225
2403,0.000587,324,676,14,310,410,39,227
2404,0.000587,306,694,21,285,448,31,215
2405,0.000587,332,668,13,319,431,29,208
2406,0.000587,327,673,19,308,425,34,214
2407,0.000587,320,680,13,307,438,20,222
2408,0.000587,321,679,13,308,442,21,216
2409,0.000587,307,693,12,295,415,26,252
2410,0.000587,307,693,14,293,448,23,222
2411,0.000587,309,691,7,302,443,20,228
2412,0.000587,308,692,13,295,456,16,220
2413,0.000587,332,668,18,314,432,19,217
2414,0.000587,298,702,12,286,462,19,221
2415,0.000587,308,692,10,298,453,25,214
2416,0.000587,311,689,13,298,456,24,209
2417,0.000587,272,728,10,262,478,21,229
2418,0.000587,278,722,9,269,436,32,254
2419,0.000587,299,701,15,284,435,26,240
2420,0.000587,326,674,12,314,432,17,225
2421,0.000587,332,668,24,308,433,17,218
2422,0.000587,294,706,20,274,458,29,219
2423,0.000587,322,678,17,305,447,20,211
2424,0.000587,319,681,22,297,450,29,202
2425,0.000587,329,671,22,307,422,24,225
2426,0.000587,316,684,8,308,429,28,227
2427,0.000587,312,688,13,299,437,27,224
2428,0.000587,296,704,19,277,445,25,234
2429,0.000587,330,670,12,318,431,18,221
2430,0.000587,312,688,20,292,453,29,206
2431,0.000587,305,695,21,284,439,24,232
2432,0.000587,332,668,19,313,428,27,213
2433,0.000587,323,677,16,307,444,22,211
2434,0.000587,303,697,19,284,460,22,215
2435,0.000587,309,691,14,295,439,32,220
2436,0.000587,285,715,13,272,452,33,230
2437,0.000587,328,672,14,314,430,32,210
2438,0.000587,311,689,11,300,456,28,205
2439,0.000587,332,668,18,314,419,28,221
2440,0.000587,318,682,15,303,443,30,209
2441,0.000587,332,668,19,313,419,25,224
2442,0.000525,287,713,12,275,448,26,239
2443,0.000525,311,689,16,295,458,29,202
2444,0.000525,350,650,25,325,429,26,195
2445,0.000525,317,683,19,298,431,29,223
2446,0.000525,302,698,11,291,469,31,198
2447,0.000525,313,687,28,285,444,23,220
2448,0.000525,327,673,29,298,444,25,204
2449,0.000525,304,696,12,292,452,21,223
2450,0.000525,325,675,23,302,421,27,227
2451,0.000525,310,690,22,288,457,24,209
2452,0.000525,277,723,10,267,469,35,219
2453,0.000525,294,706,20,274,453,31,222
2454,0.000525,318,682,19,299,461,17,204
2455,0.000525,333,667,18,315,414,32,221
2456,0.000525,351,649,18,333,415,38,196
2457,0.000525,310,690,18,292,432,26,232
2458,0.000525,335,665,22,313,427,36,202
2459,0.000525,302,698,13,289,438,35,225
2460,0.000525,309,691,13,296,435,29,227
2461,0.000525,314,686,18,296,429,22,235
2462,0.000525,314,686,15,299,454,25,207
2463,0.000525,294,706,19,275,464,36,206
2464,0.000525,326,674,8,318,437,28,209
2465,0.000525,334,666,18,316,408,28,230
2466,0.000525,302,698,18,284,461,32,205
2467,0.000525,333,667,24,309,440,16,211
2468,0.000525,344,656,29,315,401,35,220
2469,0.000525,315,685,13,302,430,36,219
2470,0.000525,315,685,11,304,447,19,219
2471,0.000525,324,676,18,306,450,23,203
2472,0.000525,321,679,21,300,434,34,211
2473,0.000525,316,684,18,298,448,28,208
2474,0.000525,297,703,15,282,448,25,230
2475,0.000525,326,674,18,308,454,20,200
2476,0.000525,316,684,8,308,449,22,213
2477,0.000525,319,681,18,301,445,29,207
2478,0.000525,318,682,15,303,434,21,227
2479,0.000525,325,675,14,311,438,36,201
2480,0.000525,320,680,20,300,435,20,225
2481,0.000525,316,684,14,302,453,22,209
2482,0.000525,304,696,19,285,459,17,220
2483,0.000525,301,699,9,292,457,24,218
2484,0.000525,322,678,18,304,444,17,217
2485,0.000525,327,673,18,309,451,19,203
2486,0.000525,297,703,19,278,456,7,240
2487,0.000525,327,673,24,303,436,13,224
2488,0.000525,314,686,13,301,436,18,232
2489,0.000525,310,690,12,298,447,13,230
